Award ID,Awarding Agency,Recipient Name,Description,Obligated Amount,Total Outlays,Place of Performance Country Code,Place of Performance State Code,Place of Performance City Code,Base Obligation Date,CFDA Number,Award URL
EMW-2024-SP-05191,Department of Homeland Security,LTLL GLOBAL MINISTRIES INC,SHELTER AND SERVICES PROGRAM,1880537.0,,USA,MD,MD61400,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05191_7022
EMW-2024-SP-05189,Department of Homeland Security,EL CALVARIO UNITED METHODIST CHURCH,SHELTER AND SERVICES PROGRAM,955240.0,,USA,NM,NM39380,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05189_7022
EMW-2024-SP-05186,Department of Homeland Security,"CATHOLIC CHARITIES, DIOCESE OF SAN DIEGO",SHELTER AND SERVICES PROGRAM,21598261.0,,USA,CA,CA66000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05186_7022
EMW-2024-SP-05179,Department of Homeland Security,COUNTY OF WAYNE,SHELTER AND SERVICES PROGRAM,6813895.0,,USA,MI,MI22000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05179_7022
EMW-2024-SP-05178,Department of Homeland Security,EXECUTIVE OFFICE OF HOUSING AND LIVABLE COMMUNITIES,SHELTER AND SERVICES PROGRAM,15408787.0,,USA,MA,MA07000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05178_7022
EMW-2024-SP-05177,Department of Homeland Security,OBERIG CORP,SHELTER AND SERVICES PROGRAM,398707.0,,USA,FL,FL56975,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05177_7022
EMW-2024-SP-05176,Department of Homeland Security,BORDERLANDS RESOURCE INITIATIVE,SHELTER AND SERVICES PROGRAM,1832363.0,,USA,AZ,AZ52930,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05176_7022
EMW-2024-SP-05175,Department of Homeland Security,"VOCATIONAL INSTRUCTION PROJECT COMMUNITY SERVICES, INC.",SHELTER AND SERVICES PROGRAM,2234605.0,,USA,NY,NY08210,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05175_7022
EMW-2024-SP-05174,Department of Homeland Security,"BROWNSVILLE, CITY OF",SHELTER AND SERVICES PROGRAM,5877016.0,,USA,TX,TX10768,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05174_7022
EMW-2024-SP-05173,Department of Homeland Security,CITY OF LOS ANGELES,SHELTER AND SERVICES PROGRAM,21844670.0,,USA,CA,CA44000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05173_7022
EMW-2024-SP-05172,Department of Homeland Security,DEPARTMENT OF MILITARY AFFAIRS WISCONSIN,SHELTER AND SERVICES PROGRAM,380429.0,,USA,WI,WI48000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05172_7022
EMW-2024-SP-05168,Department of Homeland Security,CITY OF SAN ANTONIO,SHELTER AND SERVICES PROGRAM,8585818.0,,USA,TX,TX65000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05168_7022
EMW-2024-SP-05166,Department of Homeland Security,"CARING HOMES FOR THE HOMELESS, INC.",SHELTER AND SERVICES PROGRAM,1043720.0,,USA,NY,NY10016,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05166_7022
EMW-2024-SP-05161,Department of Homeland Security,"THE CAMPAIGN AGAINST HUNGER, INC",SHELTER AND SERVICES PROGRAM,137364.0,,USA,NY,NY10016,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05161_7022
EMW-2024-SP-05158,Department of Homeland Security,"REGIONAL CENTER FOR BORDER HEALTH, INC",SHELTER AND SERVICES PROGRAM,7545622.0,,USA,AZ,AZ68080,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05158_7022
EMW-2024-SP-05157,Department of Homeland Security,"FRONTLINE RESPONSE INTERNATIONAL, INC",SHELTER AND SERVICES PROGRAM,1843981.0,,USA,GA,GA04000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05157_7022
EMW-2024-SP-05153,Department of Homeland Security,"EL PASO, COUNTY OF",SHELTER AND SERVICES PROGRAM,16690172.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05153_7022
EMW-2024-SP-05142,Department of Homeland Security,PIMA CO ADMIN,SHELTER AND SERVICES PROGRAM,18706639.0,,USA,AZ,AZ77000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05142_7022
EMW-2024-SP-05141,Department of Homeland Security,CATHOLIC CHARITIES OF THE RIO GRANDE VALLEY,SHELTER AND SERVICES PROGRAM,8788186.0,,USA,TX,TX65516,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05141_7022
EMW-2024-SP-05140,Department of Homeland Security,DEPARTMENT OF SOCIAL & HEALTH SERVICES,SHELTER AND SERVICES PROGRAM,4039516.0,,USA,WA,WA51300,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05140_7022
EMW-2024-SP-05137,Department of Homeland Security,"HOMELAND SECURITY, ARIZONA OFFICE OF",SHELTER AND SERVICES PROGRAM,19256041.0,,USA,AZ,AZ55000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05137_7022
EMW-2024-SP-05134,Department of Homeland Security,MISSION BORDER HOPE,SHELTER AND SERVICES PROGRAM,1803422.0,,USA,TX,TX21892,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05134_7022
EMW-2024-SP-05133,Department of Homeland Security,"SAVE THE CHILDREN FEDERATION, INC.",SHELTER AND SERVICES PROGRAM,15946955.0,,USA,CT,CT26690,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05133_7022
EMW-2024-SP-05130,Department of Homeland Security,"VILLAGE EXCHANGE CENTER, INC.",SHELTER AND SERVICES PROGRAM,2144914.0,,USA,CO,CO04000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05130_7022
EMW-2024-SP-05125,Department of Homeland Security,NEW YORK CITY OFFICE OF MANAGEMENT & BUDGET,SHELTER AND SERVICES PROGRAM,22169838.0,,USA,NY,NY51000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05125_7022
EMW-2024-SP-05122,Department of Homeland Security,CITY OF LAREDO,SHELTER AND SERVICES PROGRAM,3096483.0,,USA,TX,TX41464,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05122_7022
EMW-2024-SP-05120,Department of Homeland Security,PA EMERGENCY MANAGEMENT AGENCY GOVERNORS OFFICE COMPTROLLER,SHELTER AND SERVICES PROGRAM,4492138.0,,USA,PA,PA32800,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05120_7022
EMW-2024-SP-05119,Department of Homeland Security,CITY OF COLUMBUS,SHELTER AND SERVICES PROGRAM,6682210.0,,USA,OH,OH18000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05119_7022
EMW-2024-SP-05114,Department of Homeland Security,JESUIT REFUGEE SERVICE USA,SHELTER AND SERVICES PROGRAM,173722.0,,USA,DC,DC50000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05114_7022
EMW-2024-SP-05112,Department of Homeland Security,BOUKAAN NFP,SHELTER AND SERVICES PROGRAM,1167442.0,,USA,IL,IL14000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05112_7022
EMW-2024-SP-05111,Department of Homeland Security,JEWISH FAMILY SERVICE OF SAN DIEGO,SHELTER AND SERVICES PROGRAM,22077365.0,,USA,CA,CA66000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05111_7022
EMW-2024-SP-05108,Department of Homeland Security,CITY OF CHICAGO,SHELTER AND SERVICES PROGRAM,12288565.0,,USA,IL,IL14000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05108_7022
EMW-2024-SP-05097,Department of Homeland Security,"CATHOLIC CHARITIES OF DALLAS, INC.",SHELTER AND SERVICES PROGRAM,1000000.0,,USA,TX,TX19000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05097_7022
EMW-2024-SP-05096,Department of Homeland Security,ILLINOIS DEPARTMENT OF HUMAN SERVICE,SHELTER AND SERVICES PROGRAM,9632300.0,,USA,IL,IL72000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05096_7022
EMW-2024-SP-05095,Department of Homeland Security,IGLESIA BAUTISTA WEST BROWNSVILLE,SHELTER AND SERVICES PROGRAM,216000.0,,USA,TX,TX10768,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05095_7022
EMW-2024-SP-05093,Department of Homeland Security,EL PASOANS FIGHTING HUNGER,SHELTER AND SERVICES PROGRAM,822804.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05093_7022
EMW-2024-SP-05091,Department of Homeland Security,UNITED WAY OF SOUTHWEST NEW MEXICO,SHELTER AND SERVICES PROGRAM,2951095.0,,USA,NM,NM39380,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05091_7022
EMW-2024-SP-05090,Department of Homeland Security,HENNEPIN COUNTY,SHELTER AND SERVICES PROGRAM,3955830.0,,USA,MN,MN43000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05090_7022
EMW-2024-SP-05089,Department of Homeland Security,DISTRICT COLUMBIA GOVERNMENT,SHELTER AND SERVICES PROGRAM,11441030.22,,USA,DC,DC50000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05089_7022
EMW-2024-SP-05088,Department of Homeland Security,"PUBLIC SAFETY, COLORADO DEPARTMENT OF",SHELTER AND SERVICES PROGRAM,4852467.0,,USA,CO,CO43000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05088_7022
EMW-2024-SP-05085,Department of Homeland Security,CITY OF ALBUQUERQUE,SHELTER AND SERVICES PROGRAM,330000.0,,USA,NM,NM02000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05085_7022
EMW-2024-SP-05084,Department of Homeland Security,"DENVER, CITY & COUNTY OF",SHELTER AND SERVICES PROGRAM,10770059.5,,USA,CO,CO20000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05084_7022
EMW-2024-SP-05082,Department of Homeland Security,"CATHOLIC CHARITIES, DIOCESE OF SAN DIEGO",SHELTER AND SERVICES PROGRAM,19592554.0,,USA,CA,CA66000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05082_7022
EMW-2024-SP-05080,Department of Homeland Security,COLORES UNITED,SHELTER AND SERVICES PROGRAM,800000.0,,USA,NM,NM20270,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05080_7022
EMW-2024-SP-05079,Department of Homeland Security,COUNTY OF RIVERSIDE,SHELTER AND SERVICES PROGRAM,6011261.0,,USA,CA,CA00000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05079_7022
EMW-2024-SP-05078,Department of Homeland Security,BISHOP ENRIQUE SAN PEDRO OZANAM CENTER INC,SHELTER AND SERVICES PROGRAM,350000.0,,USA,TX,TX10768,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05078_7022
EMW-2024-SP-05077,Department of Homeland Security,"EL PASO, COUNTY OF",SHELTER AND SERVICES PROGRAM,4542014.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05077_7022
EMW-2024-SP-05076,Department of Homeland Security,"CATHOLIC CHARITIES, ARCHDIOCESE OF SAN ANTONIO, INC",SHELTER AND SERVICES PROGRAM,10877226.0,,USA,TX,TX65000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05076_7022
EMW-2024-SP-05073,Department of Homeland Security,COUNTY OF SAN DIEGO,SHELTER AND SERVICES PROGRAM,19592554.0,,USA,CA,CA66000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05073_7022
EMW-2024-SP-05072,Department of Homeland Security,OPPORTUNITY CENTER FOR HOMELESS,SHELTER AND SERVICES PROGRAM,270000.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05072_7022
EMW-2024-SP-05071,Department of Homeland Security,"UNITED WAY MIAMI, INC.",SHELTER AND SERVICES PROGRAM,3532514.26,,USA,FL,FL45000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05071_7022
EMW-2024-SP-05070,Department of Homeland Security,"GOOD NEIGHBOR SETTLEMENT HOUSE OF BROWNSVILLE, TEXAS INCORPORATED",SHELTER AND SERVICES PROGRAM,1636235.0,,USA,TX,TX10768,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05070_7022
EMW-2024-SP-05069,Department of Homeland Security,COMMONWEALTH OF MASSACHUSETTS EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES,SHELTER AND SERVICES PROGRAM,11891761.87,,USA,MA,MA07000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05069_7022
EMW-2024-SP-05065,Department of Homeland Security,"HOLDING INSTITUTE, INC.",SHELTER AND SERVICES PROGRAM,2564468.0,,USA,TX,TX41464,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05065_7022
EMW-2024-SP-05064,Department of Homeland Security,"THE CAMPAIGN AGAINST HUNGER, INC",SHELTER AND SERVICES PROGRAM,511930.0,107676.17,USA,NY,NY10016,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05064_7022
EMW-2024-SP-05061,Department of Homeland Security,CATHOLIC DIOCESE OF EL PASO PASTORAL CENTER,SHELTER AND SERVICES PROGRAM,150000.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05061_7022
EMW-2024-SP-05060,Department of Homeland Security,LA POSADA PROVIDENCIA,SHELTER AND SERVICES PROGRAM,1100000.0,,USA,TX,TX65036,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05060_7022
EMW-2024-SP-05059,Department of Homeland Security,CITY OF ATLANTA,SHELTER AND SERVICES PROGRAM,10819662.0,,USA,GA,GA04000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05059_7022
EMW-2024-SP-05058,Department of Homeland Security,WORLD HUNGER ECUMENICAL ARIZONA TASK FORCE INC,SHELTER AND SERVICES PROGRAM,11606329.0,,USA,AZ,AZ55000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05058_7022
EMW-2024-SP-05056,Department of Homeland Security,SAN ANTONIO FOOD BANK,SHELTER AND SERVICES PROGRAM,2400000.0,,USA,TX,TX65000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05056_7022
EMW-2024-SP-05055,Department of Homeland Security,REYNOLDS HOUSE NON-PROFIT CORP,SHELTER AND SERVICES PROGRAM,28489.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05055_7022
EMW-2024-SP-05053,Department of Homeland Security,CATHOLIC CHARITIES OF THE RIO GRANDE VALLEY,SHELTER AND SERVICES PROGRAM,7421965.0,,USA,TX,TX65516,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05053_7022
EMW-2024-SP-05050,Department of Homeland Security,"ANNUNCIATION HOUSE, INC.",SHELTER AND SERVICES PROGRAM,381000.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05050_7022
EMW-2024-SP-05049,Department of Homeland Security,MISSION BORDER HOPE,SHELTER AND SERVICES PROGRAM,12000000.0,,USA,TX,TX21892,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05049_7022
EMW-2024-SP-05047,Department of Homeland Security,INTERFAITH WELCOME COALITION,SHELTER AND SERVICES PROGRAM,500000.0,,USA,TX,TX65000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05047_7022
EMW-2024-SP-05046,Department of Homeland Security,CHRIST FELLOWSHIP INC,SHELTER AND SERVICES PROGRAM,199738.0,,USA,NJ,NJ21000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05046_7022
EMW-2024-SP-05045,Department of Homeland Security,"CORAZON MINISTRIES, INC.",SHELTER AND SERVICES PROGRAM,10000.0,,USA,TX,TX65000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05045_7022
EMW-2024-SP-05040,Department of Homeland Security,UNITED WAY INC,SHELTER AND SERVICES PROGRAM,255745.0,,USA,ME,ME60545,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05040_7022
EMW-2024-SP-05039,Department of Homeland Security,CITY OF PHILADELPHIA,SHELTER AND SERVICES PROGRAM,5942444.02,,USA,PA,PA60000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05039_7022
EMW-2024-SP-05035,Department of Homeland Security,HENNEPIN COUNTY,SHELTER AND SERVICES PROGRAM,2824250.0,,USA,MN,MN43000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05035_7022
EMW-2024-SP-05033,Department of Homeland Security,CITY OF CHICAGO,SHELTER AND SERVICES PROGRAM,13441881.46,,USA,IL,IL14000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05033_7022
EMW-2024-SP-05032,Department of Homeland Security,THE SALVATION ARMY,SHELTER AND SERVICES PROGRAM,280417.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05032_7022
EMW-2024-SP-05031,Department of Homeland Security,4MYCITY INC,SHELTER AND SERVICES PROGRAM,534869.0,,USA,MD,MD76725,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05031_7022
EMW-2024-SP-05029,Department of Homeland Security,THE TRUSTEES OF THE PROPERTY OF THE PROTESTANT EPISCOPAL CHURCH IN NEW MEXICO,SHELTER AND SERVICES PROGRAM,83192.6,,USA,NM,NM02000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05029_7022
EMW-2024-SP-05026,Department of Homeland Security,CATHOLIC CHARITIES - DIOCESE OF LAREDO,SHELTER AND SERVICES PROGRAM,3095391.0,,USA,TX,TX41464,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05026_7022
EMW-2024-SP-05025,Department of Homeland Security,CATHOLIC CHARITIES - DIOCESE OF LAREDO,SHELTER AND SERVICES PROGRAM,1644000.0,,USA,TX,TX41464,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05025_7022
EMW-2024-SP-05024,Department of Homeland Security,ST IGNATIUS PARISH,SHELTER AND SERVICES PROGRAM,480000.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05024_7022
EMW-2024-SP-05022,Department of Homeland Security,PIMA CO ADMIN,SHELTER AND SERVICES PROGRAM,21827581.0,,USA,AZ,AZ77000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05022_7022
EMW-2024-SP-05021,Department of Homeland Security,CITY OF MCALLEN,SHELTER AND SERVICES PROGRAM,3921965.0,,USA,TX,TX45384,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05021_7022
EMW-2024-SP-05019,Department of Homeland Security,WORLD HUNGER ECUMENICAL ARIZONA TASK FORCE INC,SHELTER AND SERVICES PROGRAM,9532854.0,,USA,AZ,AZ55000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05019_7022
EMW-2024-SP-05018,Department of Homeland Security,NEW YORK CITY OFFICE OF MANAGEMENT & BUDGET,SHELTER AND SERVICES PROGRAM,59302125.07,,USA,NY,NY51000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05018_7022
EMW-2024-SP-05015,Department of Homeland Security,JERICHO ROAD MINISTRIES INC,SHELTER AND SERVICES PROGRAM,289386.0,,USA,NY,NY11000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05015_7022
EMW-2024-SP-05012,Department of Homeland Security,REYNOLDS HOUSE NON-PROFIT CORP,SHELTER AND SERVICES PROGRAM,100000.0,4456.37,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05012_7022
EMW-2024-SP-05007,Department of Homeland Security,CITY OF EL PASO,SHELTER AND SERVICES PROGRAM,2042014.0,,USA,TX,TX24000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05007_7022
EMW-2024-SP-05005,Department of Homeland Security,"BROWNSVILLE, CITY OF",SHELTER AND SERVICES PROGRAM,1921965.0,,USA,TX,TX10768,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05005_7022
EMW-2024-SP-05003,Department of Homeland Security,TEAM BROWNSVILLE INC,SHELTER AND SERVICES PROGRAM,360000.0,,USA,TX,TX10768,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05003_7022
EMW-2024-SP-05002,Department of Homeland Security,EPISCOPAL DIOCESE OF WEST TEXAS,SHELTER AND SERVICES PROGRAM,1041370.0,,USA,TX,TX65000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05002_7022
EMW-2024-SP-05000,Department of Homeland Security,CITY OF SAN ANTONIO,SHELTER AND SERVICES PROGRAM,3000000.0,,USA,TX,TX65000,2024,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2024-SP-05000_7022
EMW-2023-SP-05186,Department of Homeland Security,THE TRUSTEES OF THE PROPERTY OF THE PROTESTANT EPISCOPAL CHURCH IN NEW MEXICO,SHELTER AND SERVICES PROGRAM,182143.0,26205.56,USA,NM,NM02000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05186_7022
EMW-2023-SP-05185,Department of Homeland Security,CATHOLIC DIOCESE OF EL PASO PASTORAL CENTER,SHELTER AND SERVICES PROGRAM,479778.0,,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05185_7022
EMW-2023-SP-05183,Department of Homeland Security,EL PASO BAPTIST ASSOCIATION,SHELTER AND SERVICES PROGRAM,174919.0,,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05183_7022
EMW-2023-SP-05182,Department of Homeland Security,"HOLDING INSTITUTE, INC.",SHELTER AND SERVICES PROGRAM,3852057.0,,USA,TX,TX41464,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05182_7022
EMW-2023-SP-05180,Department of Homeland Security,IGLESIA BAUTISTA WEST BROWNSVILLE,SHELTER AND SERVICES PROGRAM,362423.0,,USA,TX,TX10768,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05180_7022
EMW-2023-SP-05177,Department of Homeland Security,ST IGNATIUS PARISH,SHELTER AND SERVICES PROGRAM,435096.0,61574.74,USA,TX,TX24000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05177_7022
EMW-2023-SP-05176,Department of Homeland Security,CITY OF ALBUQUERQUE,SHELTER AND SERVICES PROGRAM,757694.0,,USA,NM,NM02000,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05176_7022
EMW-2023-SP-05175,Department of Homeland Security,SALVATION ARMY,SHELTER AND SERVICES PROGRAM,230850.0,,USA,TX,TX45384,2023,97.141,https://www.usaspending.gov/award/ASST_NON_EMW-2023-SP-05175_7022
